Date,HYG Returns,DBC Returns,VWO Returns,VGK Returns,GLD Returns,TLT Returns,VTI Returns,EWJ Returns,Portfolio Returns,,VTI,Portfolio,,,,,
12/7/11,-0.003189129,-0.008639309,0.005651103,0.005854503,0.007254139,0.003581525,0.00262598,0.013993537,0.00207013,,0.989757173,1.657437429,,,,,
12/8/11,-0.006512803,-0.012708787,-0.03396041,-0.037832959,-0.020188891,0.012490452,-0.022646814,-0.024416261,-0.005161832,,0.992356256,1.66086854,,,,,
12/9/11,0.008625651,0.003677823,0.01669196,0.028850675,0.002530413,-0.020560627,0.017812115,0.022851029,-0.003019166,,0.969882548,1.652295416,,,,,
12/12/11,-0.005359105,-0.01282521,-0.035323448,-0.039348749,-0.026502339,0.011138747,-0.015332152,-0.017021369,-0.006323405,,0.987158208,1.647306862,,,,,
12/13/11,-0.003783116,0.004083073,-0.008509483,-0.014595084,-0.02185325,0.009321227,-0.010695199,-0.004328941,-0.002309434,,0.972022948,1.636890273,,,,,
12/14/11,-0.001726153,-0.035489798,-0.014304253,-0.014333538,-0.035089922,0.018890105,-0.011446759,-0.010869463,-0.005388985,,0.961626969,1.633109983,,,,,
12/15/11,0.003573473,-0.00498279,0.006068568,0.010179374,-0.003662744,-0.003707947,0.003698937,-0.002197947,-0.001530319,,0.950619457,1.624309179,,,,,
12/16/11,0.004709432,0.008089407,0.007081061,-0.009117091,0.019037576,0.011661527,0.003364824,-0.003303946,0.010228131,,0.954135739,1.621823467,,,,,
12/19/11,-0.001257579,-0.004585441,-0.025781283,-0.004116175,-0.002319146,0.01267171,-0.011657602,-0.014364638,0.002052385,,0.957346237,1.63841169,,,,,
12/20/11,0.012477063,0.023032669,0.039561601,0.041332357,0.013624337,-0.024945542,0.031345977,0.025641035,0.001876338,,0.946185875,1.641774341,,,,,
12/21/11,0.002826447,0.007129456,0.005160046,-0.006402508,0.001146694,-0.013909588,0.00190642,-0.009955684,-0.003970279,,0.975844996,1.644854865,,,,,
12/22/11,0.003833203,0.001117772,0.009952867,0.012051191,-0.007126565,0.00419815,0.010378994,0.006703864,0.002148766,,0.977705367,1.638324332,,,,,
12/23/11,0.004604619,0.004838072,0.004408673,0.008748407,0.001730358,-0.011120419,0.007626413,0.007769131,-0.001730859,,0.987852965,1.641844707,,,,,
12/27/11,0.003992554,0.004444481,-0.008004155,-0.006504381,-0.008956522,0.004750156,0.000154503,-0.012114532,0.000609021,,0.99538674,1.639002905,,,,,
12/28/11,-0.004704805,-0.011799483,-0.016918215,-0.01842878,-0.025046833,0.01848884,-0.012200789,-0.012263094,-0.001799994,,0.995540529,1.640001091,,,,,
12/29/11,0.0059651,0.002985075,0.010325632,0.020256934,-0.004568649,0.001823616,0.009849861,0.020316007,0.002799496,,0.983394149,1.6370491,,,,,
12/30/11,0.000559444,-0.001488058,0.001310243,0.003147723,0.010975183,0.003226866,-0.004489749,0.007743349,0.003496299,,0.993080445,1.641632013,,,,,
1/3/12,0.003242765,0.029806222,0.029311778,0.03330921,0.025856917,-0.015010304,0.01415235,0.019758606,0.005786918,,0.988621764,1.647371649,,,,,
1/4/12,-0.001671886,0.007597721,-0.00279687,-0.012146701,0.005066759,-0.011889794,0.000460033,-0.001076457,-0.003387847,,1.002613085,1.656904853,,,,,
1/5/12,-0.004354124,-0.01364456,-0.00484453,-0.018207619,0.006827847,-0.00177951,0.004445133,-0.011853443,-0.002058941,,1.003074321,1.651291513,,,,,
1/6/12,-0.003139707,0.004368438,-0.011785772,-0.013728313,-0.003676017,0.007894743,-0.002289051,-0.010905205,0.001216364,,1.00753312,1.647891601,,,,,
1/9/12,0.001349772,0.001087387,0.008037359,0.00757015,-0.004452907,-0.001768776,0.002294303,0.003307702,-0.000680904,,1.005226825,1.649896037,,,,,
1/10/12,0.00348243,0.007241093,0.022376533,0.015269046,0.013674115,-0.001687451,0.009919153,0.012087906,0.00520697,,1.00753312,1.648772617,,,,,
1/11/12,-0.001007555,-0.002875629,0.00025151,-0.008116497,0.006492682,0.013015558,0.001813278,-0.004343114,0.005699695,,1.017526995,1.657357727,,,,,
1/12/12,-0.00134463,-0.01405912,0.00503021,0.009867623,0.004446715,-0.001418304,0.002413201,-0.004362059,-0.000996982,,1.019372054,1.66680416,,,,,
1/13/12,-0.001122153,-0.002193748,-0.008508515,-0.019780695,-0.006983477,0.009942308,-0.004664411,0.002190526,0.001162209,,1.021832004,1.665142386,,,,,
1/17/12,0.002022024,0.00696222,0.016405914,0.018721133,0.007786042,0.004632735,0.002267596,0,0.005406966,,1.01706576,1.66707763,,,,,
1/18/12,0.002802691,0.000363901,0.02458398,0.021479656,0.00685362,-0.012104753,0.012066287,0.01202197,-0.000767074,,1.019372054,1.676091462,,,,,
1/19/12,0.001453385,0.00436526,0.009452342,0.014485955,-0.002351516,-0.01375345,0.006110347,0.007559266,-0.00405691,,1.03167209,1.674805775,,,,,
1/20/12,0,-0.007243788,0.001200453,0.001151608,0.005272336,-0.011325188,0.000296197,0.012861762,-0.00368739,,1.037975964,1.668011239,,,,,
1/23/12,0.003460558,0.011674571,0.005275715,0.007131301,0.00672547,-0.006325911,0.000296223,0.004232813,0.001195685,,1.03828341,1.661860631,,,,,
1/24/12,0.002558725,0.001803137,0.001908461,-0.006167208,-0.007048351,0.001806597,-0.000148059,-0.009483714,-0.000367132,,1.038590973,1.663847693,,,,,
1/25/12,0.008766096,0.008279301,0.011666699,0.00988279,0.027220561,-0.002404453,0.009179778,0.012766097,0.008402258,,1.0384372,1.663236841,,,,,
1/26/12,0.002419901,0.002856123,-0.004000984,0.002958602,0.005107595,0.013256442,-0.005135059,-0.0021009,0.006570691,,1.047969823,1.677211785,,,,,
1/27/12,-0.003621125,0.003560021,0.007325163,0.000907666,0.010163191,0.00314334,0.000737394,0.005263196,0.003347878,,1.042588436,1.688232225,,,,,
1/30/12,-0.003193852,-0.010287371,-0.015012881,-0.015869429,-0.00556313,0.011771675,-0.003978842,-0.006282791,0.000681379,,1.043357234,1.693884221,,,,,
1/31/12,0.002541111,-0.002508961,0.008097172,0.006450099,0.007617681,0.011550993,-0.000443834,0.006322514,0.006695029,,1.039205881,1.695038398,,,,,
2/1/12,0.001850794,0.00323392,0.023151414,0.020828557,0.001476581,-0.011454722,0.011545273,0.006282679,-0.001702645,,1.038744645,1.706386728,,,,,
2/2/12,0.000663688,0.002507163,0.003925154,0.0015695,0.008787479,-0.000419559,0.001755966,0.003121838,0.002315886,,1.050737235,1.703481358,,,,,
2/3/12,0.002874214,0.011789925,0.016789314,0.019700066,-0.019935714,-0.021489105,0.01489927,0.003111901,-0.008981311,,1.052582294,1.707426426,,,,,
2/6/12,0.00022043,0.004943468,-0.009273916,-0.007683831,-0.002744011,0.009951129,-0.000575708,-0.003102247,0.003334393,,1.068265003,1.692091499,,,,,
2/7/12,0.00198369,-0.00070267,0.0020548,0.009291995,0.015073598,-0.012401316,0.002304079,0.010373297,-0.000808987,,1.067649994,1.697733597,,,,,
2/8/12,0.000879909,0.004570991,0.007746645,0.00350723,-0.007071285,0.000774097,0.002155194,0.004106785,-4.24E-05,,1.070109944,1.696360152,,,,,
2/9/12,0.000439575,0.005250228,-0.000452197,0.00065536,-0.002848641,-0.007476816,0.00157708,-0.003067464,-0.002828337,,1.072416239,1.696288183,,,,,
2/10/12,-0.008677507,-0.009401045,-0.021035977,-0.020519606,-0.005237501,0.012988139,-0.007872936,-0.012307607,-0.000297088,,1.074107525,1.691490508,,,,,
2/13/12,0.002880902,0.002460422,0.015018512,0.012703382,0.002213689,0.001282173,0.00764678,0.01038407,0.002996351,,1.065651145,1.690987987,,,,,
2/14/12,0,-0.000350631,-0.007284306,-0.010563394,-0.002328219,0.005292835,-0.001431812,-0.003083227,0.00098595,,1.073799945,1.696054781,,,,,
2/15/12,-0.003204067,0.003507576,0.002751652,-0.003336225,0.005923923,-0.001783285,-0.004301625,0.016494879,0.000446683,,1.072262465,1.697727007,,,,,
2/16/12,0.004211885,0.004543831,0.010061697,0.017629928,-0.000654339,-0.007996609,0.011952673,0.010142062,-0.000531787,,1.067649994,1.698485353,,,,,
2/17/12,-0.000331112,-0.001739701,0.002490399,0.005263191,-0.003869012,-0.00025726,0.001423174,0.001004045,-0.000874444,,1.080411265,1.697582121,,,,,
2/21/12,0.003754047,0.015684837,-0.00383917,-0.000218116,0.021930074,-0.011065367,-0.000426409,-0.001003038,0.002423208,,1.081948879,1.69609768,,,,,
2/22/12,0.003189898,0.009265649,0.003173863,-0.003709399,0.011226745,0.012576944,-0.003127579,0.003012027,0.008641627,,1.081487526,1.700207677,,,,,
2/23/12,0.003618437,0.003060184,-0.002259836,0.010074442,0.0004626,0,0.005561884,0.006005964,0.001637275,,1.078105088,1.714900237,,,,,
2/24/12,0.003059093,0.006101695,0.008153939,0.008673055,-0.004565992,0.006510221,0.001418222,0.001990001,0.0032852,,1.084101383,1.717708,,,,,
2/27/12,0.000217898,-0.00808622,-0.00808799,-0.008383476,-0.003077275,0.008851071,0.000849703,-0.005958251,0.001511366,,1.085638879,1.723351014,,,,,
2/28/12,0.001960144,-0.000339708,0.012683976,0.00888792,0.010425207,-0.00329003,0.002830114,0.015984048,0.002204818,,1.08656135,1.725955628,,,,,
2/29/12,0.00130415,-0.003737683,-0.001789269,-0.010313697,-0.053029061,-0.006093956,-0.006490733,-0.017699097,-0.014329596,,1.089636443,1.729761046,,,,,
3/1/12,0.001714138,0.015688984,0.010306939,0.013243527,0.01412142,-0.009414285,0.007669267,0.006005964,0.002262228,,1.082563904,1.704974269,,,,,
3/2/12,-0.004141653,-0.010073908,-0.002661309,-0.012856191,-0.001620581,0.009391732,-0.004933039,-0.009950215,0.000677177,,1.090866376,1.70883131,,,,,
3/5/12,-0.005581726,-0.004748982,-0.014898862,-0.003907103,-0.004148142,-0.007938543,-0.004532567,-0.006030109,-0.00628187,,1.085485089,1.709988491,,,,,
3/6/12,-0.013317174,-0.016359884,-0.035214394,-0.040967567,-0.017808615,0.012132126,-0.016078511,-0.008088994,-0.005894223,,1.080565055,1.699246565,,,,,
3/7/12,0.002788622,0.00450447,0.011932585,0.015905488,0.005716091,-0.006120829,0.008676765,0.006116165,0.000994731,,1.063191178,1.689230828,,,,,
3/8/12,0.007786386,0.008278717,0.021965319,0.027063298,0.010083689,-0.010007748,0.010322611,0.017223864,0.002537593,,1.072416239,1.690911158,,,,,
3/9/12,0.001103739,0.00273688,-0.000904983,-0.010017401,0.006655409,0.001987236,0.004966624,0.003984072,0.002728436,,1.083486375,1.695202002,,,,,
3/12/12,0,-0.001364688,-0.009284416,0.003739591,-0.00787353,-0.000172488,-0.000706053,-0.009920602,-0.002246258,,1.088867644,1.699827252,,,,,
3/13/12,0.007276776,0.004441408,0.025599965,0.017751425,-0.016780783,-0.017593735,0.018510733,0.009017974,-0.006267244,,1.088098846,1.696009001,,,,,
3/14/12,-0.002517547,-0.006802687,-0.016937792,-0.008828591,-0.016820677,-0.025195349,-0.002081042,-0.010923425,-0.015312333,,1.108240353,1.685379699,,,,,
3/15/12,-0.003401703,0.000684863,0.008161435,0.011296987,0.0094629,0.001530961,0.005838983,0.008032037,0.002862472,,1.105934059,1.659572604,,,,,
3/16/12,-0.003633581,0.012320363,-0.000449757,0.010311481,0.001365787,0.001978248,0.001520405,0.005976161,0.002036802,,1.112391589,1.664323085,,,,,
3/19/12,0.003757353,-0.001690297,-0.005624297,0.004465291,0.001797849,-0.011935763,0.003726252,0.002970276,-0.003514697,,1.114082875,1.667712981,,,,,
3/20/12,-0.000770665,-0.012191026,-0.014027114,-0.012277763,-0.009035157,0.003996395,-0.003437375,-0.00987174,-0.002724463,,1.118234229,1.661851475,,,,,
3/21/12,-0.003195243,-0.002399726,0.002294579,-0.006000831,0.000499607,0.011308119,-0.001103773,-0.004984975,0.0033894,,1.114390438,1.657323823,,,,,
3/22/12,0.002431754,-0.007903746,-0.015567751,-0.011427388,-0.003994757,0.003220328,-0.008011078,0.001002033,-0.000948119,,1.113160404,1.662941157,,,,,
3/23/12,-0.00209508,0.009698614,0.007209324,0.007633632,0.01228296,0.00945161,0.004037879,0,0.007317111,,1.10424279,1.661364491,,,,,
3/26/12,0.006077391,0.004459726,0.015469833,0.017965323,0.017767567,-0.005123246,0.013899353,0.007006994,0.004875358,,1.108701589,1.673520879,,,,,
3/27/12,0.001757231,-0.004098395,-0.004547547,-0.012757781,-0.007055894,0.007191737,-0.003296781,0.007952302,0.000868913,,1.124111823,1.681679893,,,,,
3/28/12,-0.003289071,-0.009602229,-0.014161683,-0.010553552,-0.010597954,-0.001410463,-0.004961416,0.001972338,-0.005119876,,1.120405873,1.683141126,,,,,
3/29/12,-0.00011001,-0.013850381,-0.00324375,-0.0076186,-0.001424036,0.007503511,-0.001800526,-0.00098428,0.000793868,,1.114847073,1.674523652,,,,,
3/30/12,-0.001980204,0.01123592,0.010460278,0.010967314,0.005208309,-0.016910544,0.002636358,0.00295575,-0.003968514,,1.112839763,1.675853002,,,,,
4/2/12,0.001718864,0.012847257,0.011272096,0.016055573,0.005058025,0.005540182,0.008441746,0.000982242,0.005883182,,1.115773607,1.669202355,,,,,
4/3/12,-0.000885662,-0.004456599,-0.003867117,-0.021780912,-0.018718565,-0.017328687,-0.003293614,-0.012757553,-0.012128637,,1.125192684,1.679022576,,,,,
4/4/12,-0.003656533,-0.015495902,-0.019867617,-0.025321971,-0.016761474,0.013745679,-0.011152382,-0.022862841,-0.002511486,,1.121486734,1.658658321,,,,,
4/5/12,-0.00244664,0.003847534,0.005824791,-0.009854497,0.006996953,0.007225734,-0.000696216,0,0.004084321,,1.108979485,1.654492624,,,,,
4/9/12,-0.005128187,-0.004529651,-0.014593402,-0.004976194,0.006695705,0.023381449,-0.011704006,-0.006103722,0.007765206,,1.108207396,1.661250103,,,,,
4/10/12,-0.004930465,-0.01330063,-0.019275966,-0.026369618,0.010855312,0.011337062,-0.018750914,-0.012282521,0.002072791,,1.09523693,1.674150052,,,,,
4/11/12,0.006080997,0.002483114,0.010067077,0.018211502,-0.000186214,-0.01198016,0.008333357,0.013471446,-0.001924509,,1.074700237,1.677620215,,,,,
4/12/12,0.008954589,0.013092675,0.025391543,0.020866765,0.010119761,-0.00415725,0.015103986,0.005112512,0.005455564,,1.083656098,1.674391619,,,,,
4/13/12,-0.003217217,-0.0101292,-0.014811367,-0.027403432,-0.011370566,0.016176666,-0.012212176,-0.011190229,0.000468636,,1.100023624,1.683526369,,,,,
4/16/12,0.001558138,-0.009880064,-0.004698171,0.01131643,-0.002424613,-0.001454968,-0.000994728,0.002057562,-0.001693424,,1.086589942,1.68431533,,,,,
4/17/12,0.004333804,0.004633001,0.010384765,0.021009318,-0.001308781,-0.000599979,0.015220482,0.006160232,0.002365574,,1.085509081,1.681463071,,,,,
4/18/12,-0.000331915,-0.0095779,-0.004438273,-0.009617539,-0.005865847,0.002915984,-0.003502876,-0.002040875,-0.001661453,,1.102031052,1.685440696,,,,,
4/19/12,-0.001881555,0.000358166,-0.003284822,-0.005420008,0.000753217,0.000940659,-0.005764955,-0.006134927,-0.000408941,,1.098170775,1.682640415,,,,,
4/20/12,0.001552451,0.003938453,0.006355949,0.012715658,0.000689958,0.000170839,0.001555651,0.002057562,0.001451981,,1.091839869,1.681952314,,,,,
4/23/12,-0.002103655,-0.001783203,-0.018245599,-0.02197308,-0.002945882,0.007260607,-0.008613394,-0.01129352,2.68E-05,,1.093538391,1.684394477,,,,,
4/24/12,0.002329947,0,0.001667847,0.009170135,0.001445879,-0.007038692,0.003275936,0.006230375,-0.001455771,,1.084119314,1.6844397,,,,,
4/25/12,0.007305781,0.005716327,0.008563295,0.016356249,0.002008738,-0.00512425,0.014764352,0.005159997,0.001789689,,1.08767082,1.681987543,,,,,
4/26/12,0.000659306,0.002131403,0.006132044,0.004917219,0.008833505,0.006009145,0.007274723,0.005133508,0.00520099,,1.103729575,1.684997778,,,,,
4/27/12,-0.000439281,0.003190358,0.000468813,0.005782987,0.002173545,0.000853297,0.002361083,-0.00306433,0.001199258,,1.111758902,1.693761434,,,,,
4/30/12,0.001977598,0.003886961,-0.002811585,-0.006192027,0.003098277,0.000255772,-0.005126714,-0.002049239,0.00101976,,1.114383857,1.69579269,,,,,
5/1/12,0.000760918,0,0.007048846,0.008900812,-0.00345934,-0.005186398,0.006406661,-0.010266797,-0.00211547,,1.10867073,1.697521991,,,,,
5/2/12,0.003856309,-0.013023548,-0.001166563,-0.012351175,-0.004525235,0.007042859,-0.002214274,-0.005186759,0.000662054,,1.115773607,1.693930934,,,,,
5/3/12,-0.000658514,-0.01105567,-0.009577197,-0.008039314,-0.01008777,-0.000255853,-0.008737827,-0.008342039,-0.004462037,,1.113302979,1.695052409,,,,,
5/4/12,-0.001976943,-0.017670393,-0.016509461,-0.017559628,0.003145248,0.007848477,-0.016650373,-0.007360771,-0.000293443,,1.10357513,1.687489023,,,,,
5/7/12,0.001650641,-0.002202643,0.002158279,0.010311654,-0.002445595,0.000169328,0.000711487,0.004237297,3.57E-05,,1.085200192,1.686993841,,,,,
5/8/12,-0.000219694,-0.003679176,-0.014357556,-0.016330255,-0.01936134,0.005331722,-0.003696892,-0.008438836,-0.003411202,,1.085972298,1.68705411,,,,,
5/9/12,-0.003516476,-0.007754764,-0.013595474,-0.015217886,-0.009807686,0.000673473,-0.005993981,-0.008510542,-0.00436226,,1.081957576,1.681299228,,,,,
5/10/12,-0.001102771,0.000372088,0.005168589,0.006555896,0.001942144,-0.002944438,0.002584353,0.004291739,-0.000419102,,1.075472343,1.673964963,,,,,
5/11/12,0.002539153,-0.007440439,-0.013712097,-0.005582728,-0.007818091,0.00826867,-0.002720927,-0.010683612,0.000449216,,1.078251743,1.673263401,,,,,
5/14/12,-0.007378019,-0.013118441,-0.022591854,-0.021988268,-0.014521985,0.013974886,-0.011344066,-0.010799214,-0.002169274,,1.075317898,1.674015058,,,,,
5/15/12,-0.004881326,0.001898937,-0.007619987,-0.01458982,-0.010506819,0.004043944,-0.005373928,-0.013100463,-0.002359604,,1.063119421,1.670383661,,,,,
5/16/12,-0.009810456,-0.001137187,-0.015868914,-0.007038853,-0.001869894,0.002876858,-0.004672901,-0.01106191,-0.00227093,,1.057406294,1.666442217,,,,,
5/17/12,-0.013848264,-0.002277002,-0.013003902,-0.016377368,0.022347088,0.017703432,-0.017312206,0.008948563,0.007249607,,1.052465139,1.662657842,,,,,
5/18/12,0,-0.000760784,-0.006324176,-0.003727697,0.011452879,0.000241594,-0.008360777,-0.014412356,0.00140232,,1.034244645,1.674711458,,,,,
5/21/12,0.010389354,0.01332322,0.023070883,0.025941675,0.000646982,-0.002093353,0.018518569,0.010123544,0.004916668,,1.025597556,1.67705994,,,,,
5/22/12,-0.000113011,-0.014275018,-0.008035275,-0.005835193,-0.016618119,-0.011134456,0.000295591,-0.001113499,-0.009547632,,1.044590156,1.685305487,,,,,
5/23/12,-0.001017025,-0.011051791,-0.008100393,-0.010026924,-0.00302477,0.006935433,0.001773346,-0.007803776,0.000213866,,1.044898928,1.66921481,,,,,
5/24/12,0.000226205,0.000385279,-0.006058992,-0.005928775,-0.001384982,-0.003808455,0.001917641,-0.004494391,-0.001953961,,1.046751894,1.669571797,,,,,
5/25/12,-0.003166689,0.003466872,-0.004240652,-0.000248587,0.008387748,0.003741656,-0.002355651,-0.005643262,0.002572643,,1.048759188,1.666309519,,,,,
5/29/12,0.011005227,-0.004222572,0.027681699,0.00919709,-0.010872341,-0.003079458,0.01210153,0.012485805,-6.79E-06,,1.046288678,1.670596339,,,,,
5/30/12,-0.004488857,-0.018504317,-0.018389013,-0.028817686,0.005893259,0.025361755,-0.015748062,-0.013452941,0.006099038,,1.058950372,1.670584995,,,,,
5/31/12,-0.010596342,-0.008640967,0.003166215,0.003297006,-0.001909084,0.01157443,-0.002518489,0.010227323,0.001426433,,1.042273956,1.680773957,,,,,
6/1/12,-0.008689877,-0.020602258,-0.024723807,-0.023255853,0.038781198,0.023740186,-0.025694381,-0.026996797,0.010378314,,1.039649,1.683171469,,,,,
6/4/12,0.000809525,0.005663512,0.003775596,0.009575541,-0.001142813,-0.007901189,-0.000914602,0.011560779,-0.00204043,,1.012935863,1.70063995,,,,,
6/5/12,0.00635539,-0.003620314,0.003761425,0.003076199,-0.001144216,-0.013376652,0.007628936,0.012571423,-0.003765131,,1.01200943,1.697169913,,,,,
6/6/12,0.010678612,0.018570852,0.028104896,0.034500337,0.000445514,-0.019984295,0.023319206,0.015801326,-0.000761973,,1.019729985,1.690779846,,,,,
6/7/12,0.003749175,-0.00673805,0.004686292,0.001729242,-0.017238133,0.001519355,-0.001183815,-0.006666621,-0.00298979,,1.043509278,1.689491516,,,,,
6/8/12,0.003848377,0.003192339,-0.008292292,0.002219485,0.001488647,-0.000239536,0.008740701,-0.008948563,0.001323468,,1.042273956,1.684440292,,,,,
6/11/12,-0.006539655,-0.018297495,-0.012281208,-0.01377944,0.004071641,0.004552356,-0.013952088,-0.004514682,-0.00191902,,1.05138416,1.686669594,,,,,
6/12/12,0.007036689,0.004862196,0.020899508,0.020957963,0.007080368,-0.00914296,0.010872862,0.011337952,0.001506273,,1.036715156,1.683432842,,,,,
6/13/12,-0.002930268,-0.00766121,-0.004923532,-0.010263886,0.004218254,0.009869235,-0.007367032,-0.005605422,0.002507382,,1.047987217,1.685968551,,,,,
6/14/12,0.007460123,0.011783787,0.005729097,0.01012348,0.004009706,-0.001271283,0.010390342,0.007891755,0.003993684,,1.040266662,1.690195918,,,,,
6/15/12,0.001795162,-0.001606386,0.016053935,0.014666302,0.000570498,0.005568851,0.010283477,0.014541326,0.003969898,,1.051075388,1.696946027,,,,,
6/18/12,0.000335972,0.000804425,0.003822573,-0.009395311,0.000570179,0.005379747,0.002908311,0.002205135,0.002441028,,1.061884099,1.70368273,,,,,
